1995.62 5.24742e-10
1995.71 5.25188e-10
1995.79 5.25739e-10
1995.88 5.26287e-10
1995.96 5.27123e-10
1996.04 5.27925e-10
1996.12 5.28872e-10
1996.21 5.28463e-10
1996.29 5.2833e-10
1996.38 5.28812e-10
1996.46 5.29204e-10
1996.54 5.29451e-10
1996.62 5.30101e-10
1996.71 5.3073e-10
1996.79 5.31121e-10
1996.88 5.317e-10
1996.96 5.32291e-10
1997.04 5.32437e-10
1997.12 5.32659e-10
1997.21 5.32746e-10
1997.29 5.3263e-10
1997.38 5.32765e-10
1997.46 5.33176e-10
1997.54 5.33416e-10
1997.62 5.33909e-10
1997.71 5.34849e-10
1997.79 5.35378e-10
1997.88 5.35464e-10
1997.96 5.35483e-10
1998.04 5.35525e-10
1998.12 5.35496e-10
1998.21 5.35323e-10
1998.29 5.35329e-10
1998.38 5.35607e-10
1998.46 5.35988e-10
1998.54 5.36101e-10
1998.62 5.36593e-10
1998.71 5.37298e-10
1998.79 5.38463e-10
1998.88 5.3855e-10
1998.96 5.38878e-10
1999.04 5.38929e-10
1999.12 5.39032e-10
1999.21 5.39072e-10
1999.29 5.38945e-10
1999.38 5.3903e-10
1999.46 5.38962e-10
1999.54 5.39087e-10
1999.62 5.39286e-10
1999.71 5.3971e-10
1999.79 5.40148e-10
1999.88 5.40568e-10
1999.96 5.40983e-10
2000.04 5.41164e-10
2000.12 5.41131e-10
2000.21 5.40971e-10
2000.29 5.41308e-10
2000.38 5.41676e-10
2000.46 5.42061e-10
2000.54 5.41878e-10
2000.62 5.41546e-10
2000.71 5.41592e-10
2000.79 5.4213e-10
2000.88 5.42376e-10
2000.96 5.42414e-10
2001.04 5.42551e-10
2001.12 5.4251e-10
2001.21 5.42155e-10
2001.29 5.41998e-10
2001.38 5.42036e-10
2001.46 5.4209e-10
2001.54 5.42088e-10
2001.62 5.42179e-10
2001.71 5.42268e-10
2001.79 5.42802e-10
2001.88 5.43303e-10
2001.96 5.43541e-10
2002.04 5.43502e-10
2002.12 5.4374e-10
2002.21 5.43316e-10
2002.29 5.43003e-10
2002.38 5.42874e-10
2002.46 5.43124e-10
2002.54 5.43016e-10
2002.62 5.42647e-10
2002.71 5.42814e-10
2002.79 5.43357e-10
2002.88 5.43544e-10
2002.96 5.43228e-10
2003.04 5.42915e-10
2003.12 5.43015e-10
2003.21 5.43103e-10
2003.29 5.42915e-10
2003.38 5.42293e-10
2003.46 5.42133e-10
2003.54 5.42128e-10
2003.62 5.42374e-10
2003.71 5.4257e-10
2003.79 5.4306e-10
2003.88 5.43363e-10
2003.96 5.43313e-10
2004.04 5.43085e-10
2004.12 5.42997e-10
2004.21 5.42937e-10
2004.29 5.42545e-10
2004.38 5.42228e-10
2004.46 5.42039e-10
2004.54 5.4203e-10
2004.62 5.41844e-10
2004.71 5.41695e-10
2004.79 5.42168e-10
2004.88 5.42494e-10
2004.96 5.42399e-10
2005.04 5.42156e-10
2005.12 5.42263e-10
2005.21 5.42133e-10
2005.29 5.4166e-10
2005.38 5.41252e-10
