1995.79 3.11203e-07
1995.88 3.11309e-07
1995.96 3.11493e-07
1996.04 3.11457e-07
1996.12 3.11723e-07
1996.21 3.11603e-07
1996.29 3.11476e-07
1996.38 3.11607e-07
1996.46 3.11804e-07
1996.54 3.11957e-07
1996.62 3.12088e-07
1996.71 3.12085e-07
1996.79 3.12103e-07
1996.88 3.12308e-07
1996.96 3.12513e-07
1997.29 3.12874e-07
1997.38 3.12821e-07
1997.46 3.12787e-07
1997.54 3.12757e-07
1997.62 3.12794e-07
1997.71 3.1279e-07
1997.79 3.13026e-07
1997.88 3.13026e-07
1997.96 3.13182e-07
1998.04 3.13327e-07
1998.12 3.13334e-07
1998.21 3.13199e-07
1998.29 3.13149e-07
1998.38 3.13215e-07
1998.46 3.13309e-07
1998.54 3.13348e-07
1998.62 3.13466e-07
1998.71 3.13599e-07
1998.79 3.13735e-07
1998.88 3.13907e-07
1998.96 3.14092e-07
1999.04 3.14168e-07
1999.12 3.14193e-07
1999.21 3.14171e-07
1999.29 3.14184e-07
1999.38 3.14142e-07
1999.46 3.1417e-07
1999.54 3.14232e-07
1999.62 3.14291e-07
1999.71 3.14402e-07
1999.79 3.14693e-07
1999.88 3.14942e-07
1999.96 3.15098e-07
2000.04 3.152e-07
2000.12 3.15274e-07
2000.21 3.15291e-07
2000.29 3.15346e-07
2000.38 3.15338e-07
2000.46 3.15428e-07
2000.54 3.1553e-07
2000.62 3.15639e-07
2000.71 3.15731e-07
2000.79 3.15929e-07
2000.88 3.16051e-07
2000.96 3.16155e-07
2001.04 3.16241e-07
2001.12 3.16293e-07
2001.21 3.16207e-07
2001.29 3.16107e-07
2001.38 3.16019e-07
2001.46 3.16077e-07
2001.54 3.1619e-07
2001.62 3.16298e-07
2001.71 3.16379e-07
2001.79 3.1655e-07
2001.88 3.16749e-07
2001.96 3.16903e-07
2002.04 3.16935e-07
2002.12 3.16969e-07
2002.21 3.16933e-07
2002.29 3.16901e-07
2002.38 3.1681e-07
2002.46 3.16868e-07
2002.54 3.16926e-07
2002.62 3.16973e-07
2002.71 3.16971e-07
2002.79 3.17082e-07
2002.88 3.17204e-07
2002.96 3.1726e-07
2003.04 3.17254e-07
2003.12 3.17288e-07
2003.21 3.17396e-07
2003.29 3.17522e-07
2003.38 3.17507e-07
2003.46 3.17541e-07
2003.54 3.17606e-07
2003.62 3.1767e-07
2003.71 3.17751e-07
2003.79 3.17918e-07
2003.88 3.18068e-07
2003.96 3.18154e-07
2004.04 3.18188e-07
2004.12 3.18158e-07
2004.21 3.18148e-07
2004.29 3.18084e-07
2004.38 3.18045e-07
2004.46 3.18031e-07
2004.54 3.18091e-07
2004.62 3.18156e-07
2004.71 3.18202e-07
2004.79 3.18395e-07
2004.88 3.18608e-07
2004.96 3.18791e-07
2005.04 3.18826e-07
2005.12 3.18845e-07
2005.21 3.18836e-07
2005.29 3.18852e-07
2005.38 3.188e-07
2005.46 3.18699e-07
2005.54 3.18715e-07
2005.62 3.18849e-07
2005.71 3.19019e-07
2005.79 3.19216e-07
2005.88 3.19484e-07
2005.96 3.19645e-07
2006.04 3.19768e-07
2006.12 3.19886e-07
2006.21 3.19864e-07
2006.29 3.19752e-07
2006.38 3.19778e-07
2006.46 3.19792e-07
2006.54 3.19781e-07
2006.62 3.19858e-07
2006.71 3.19975e-07
2006.79 3.20071e-07
2006.88 3.20244e-07
2006.96 3.20381e-07
2007.04 3.20496e-07
2007.12 3.20505e-07
2007.21 3.20496e-07
2007.29 3.20425e-07
2007.38 3.20404e-07
2007.46 3.20339e-07
2007.54 3.20349e-07
2007.62 3.204e-07
2007.71 3.20591e-07
2007.79 3.20833e-07
2007.88 3.21067e-07
2007.96 3.21221e-07
2008.04 3.21326e-07
2008.12 3.2133e-07
2008.21 3.21294e-07
2008.29 3.2137e-07
2008.38 3.21446e-07
2008.46 3.21467e-07
2008.54 3.21396e-07
2008.62 3.21404e-07
2008.71 3.21499e-07
2008.79 3.21769e-07
2008.88 3.22003e-07
2008.96 3.2217e-07
2009.04 3.22212e-07
2009.12 3.22164e-07
2009.21 3.22033e-07
2009.29 3.22037e-07
2009.38 3.22035e-07
2009.46 3.22034e-07
2009.54 3.2209e-07
2009.62 3.22199e-07
2009.71 3.22255e-07
2009.79 3.22448e-07
2009.88 3.22643e-07
2009.96 3.22753e-07
2010.04 3.22777e-07
2010.12 3.22794e-07
2010.21 3.22725e-07
2010.29 3.22689e-07
2010.38 3.22732e-07
2010.46 3.22768e-07
2010.54 3.22837e-07
2010.62 3.23029e-07
2010.71 3.23221e-07
2010.79 3.23447e-07
2010.88 3.23635e-07
2010.96 3.23856e-07
2011.04 3.2406e-07
2011.12 3.24058e-07
2011.21 3.23987e-07
2011.29 3.24026e-07
2011.38 3.24017e-07
2011.46 3.24038e-07
2011.54 3.24042e-07
2011.62 3.24149e-07
2011.71 3.24253e-07
2011.79 3.24436e-07
2011.88 3.24604e-07
2011.96 3.24806e-07
2012.04 3.24882e-07
2012.12 3.24865e-07
2012.21 3.24855e-07
2012.29 3.24909e-07
2012.38 3.24923e-07
2012.46 3.2484e-07
2012.54 3.24871e-07
2012.62 3.24947e-07
2012.71 3.25053e-07
2012.79 3.25193e-07
2012.88 3.25338e-07
2012.96 3.25461e-07
2013.04 3.25561e-07
2013.12 3.25594e-07
2013.21 3.25617e-07
2013.29 3.25726e-07
2013.38 3.25783e-07
2013.46 3.25796e-07
2013.54 3.25869e-07
2013.62 3.25967e-07
2013.71 3.26065e-07
2013.79 3.26211e-07
2013.88 3.26345e-07
2013.96 3.26488e-07
2014.04 3.26599e-07
2014.12 3.26694e-07
2014.21 3.26674e-07
2014.29 3.2668e-07
2014.38 3.26687e-07
2014.46 3.26858e-07
2014.54 3.2701e-07
2014.62 3.27158e-07
2014.71 3.27331e-07
2014.79 3.27543e-07
2014.88 3.27688e-07
2014.96 3.27811e-07
2015.04 3.27966e-07
2015.12 3.27988e-07
2015.21 3.28037e-07
2015.29 3.2799e-07
2015.38 3.27904e-07
2015.46 3.27844e-07
2015.54 3.27926e-07
2015.62 3.28008e-07
2015.71 3.28199e-07
2015.79 3.28434e-07
2015.88 3.28584e-07
2015.96 3.28676e-07
2016.04 3.28772e-07
2016.12 3.28838e-07
2016.21 3.28849e-07
