# $1 = time [s]
# $2 = time difference [s]
# $3 = absolute horizontal distance (stddev) [km]
# $4 = relative horizontal distance (stddev) [%]
# $5 = absolute vertical distance (stddev) [km]
# $6 = relative vertical distance (stddev) [%]
# $7 = t absolute difference (stddev) [K]
# $8 = t relative difference (stddev) [%]
# $9 = u absolute difference (stddev) [m/s]
# $10 = u relative difference (stddev) [%]
# $11 = v absolute difference (stddev) [m/s]
# $12 = v relative difference (stddev) [%]
# $13 = w absolute difference (stddev) [hPa/s]
# $14 = w relative difference (stddev) [%]
# $15 = z absolute difference (stddev) [km]
# $16 = z relative difference (stddev) [%]
# $17 = pv absolute difference (stddev) [PVU]
# $18 = pv relative difference (stddev) [%]
# $19 = ps absolute difference (stddev) [hPa]
# $20 = ps relative difference (stddev) [%]
# $21 = pt absolute difference (stddev) [hPa]
# $22 = pt relative difference (stddev) [%]
# $23 = m absolute difference (stddev) [kg]
# $24 = m relative difference (stddev) [%]
# $25 = number of particles

360547200.00 0.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10000
360590400.00 43200.00 32.6933 3.10157 0.092173 16.0132 0.419155 0.197846 0.438855 2.04828 0.522562 61.4273 6.35364e-05 45.0488 0.0825065 0.747798 0.269511 10.1009 1.13232 0.111976 1.25664 0.58579 0 0 10000
360633600.00 86400.00 99.4565 4.75695 0.180636 24.3372 1.34148 0.630881 2.01349 11.3883 2.10681 15.4913 0.000297323 90.799 0.147117 1.35109 0.691174 26.1927 0.902864 0.0889207 2.13312 0.990724 0 0 10000
360676800.00 129600.00 129.842 4.13739 0.264484 27.2513 1.21307 0.554132 3.78041 11.3915 3.44279 121.852 0.000300417 77.1605 0.242812 2.2866 0.534735 19.7223 1.13445 0.112467 9.36945 4.01479 0 0 10000
360720000.00 172800.00 272.564 5.84262 0.416724 26.9272 1.86124 0.870858 5.0734 15.589 5.74575 134.681 0.000400337 138.815 0.342856 3.03558 1.42411 51.7588 3.20316 0.316046 10.3988 4.81064 0 0 10000
360763200.00 216000.00 586.462 10.2286 0.895477 42.6533 4.67885 2.12538 10.3967 41.5114 11.1211 68.8839 0.000755665 117.899 0.741633 6.88103 1.44765 40.3602 2.10677 0.206749 11.6935 6.00992 0 0 10000
360806400.00 259200.00 1048.04 14.7855 1.06636 40.5588 6.8538 3.0483 16.0923 42.6966 10.3786 99.3789 0.000778491 85.9606 0.940895 9.36054 1.84986 72.7796 8.8508 0.878103 19.5677 10.7614 0 0 10000
